domain,ids,bandwidth,storage,incount,inbytes,outcount,outbytes,popcount,popbytes
  edelweissonline, 49230 (48.08KB), 0, 9, 49230, 0, 0, 0, 0
  durga.prasad, 11835 (11.56KB), 0, 6, 11835, 0, 0, 0, 0
  csl.ipo, 49283 (48.13KB), 0, 15, 49283, 0, 0, 0, 0
  rahul.wagh, 302111 (295.03KB), 0, 47, 302111, 0, 0, 0, 0
  arabinda.majhi, 48530 (47.39KB), 0, 15, 48530, 0, 0, 0, 0
  ec.commodity, 37147 (36.28KB), 0, 13, 37147, 0, 0, 0, 0
  edelweiss.capital, 35435 (34.60KB), 0, 26, 35435, 0, 0, 0, 0
  nikhil.patel, 52349 (51.12KB), 0, 15, 52349, 0, 0, 0, 0
  project.matrix, 32395 (31.64KB), 0, 13, 32395, 0, 0, 0, 0
  honours, 41364196 (39.45MB), 0, 70, 41364196, 0, 0, 0, 0
  vishal.rana, 59142 (57.76KB), 0, 16, 59142, 0, 0, 0, 0
  ms.admin, 13916 (13.59KB), 0, 1, 13916, 0, 0, 0, 0
  archit.mahawar, 48597 (47.46KB), 0, 15, 48597, 0, 0, 0, 0
  rucha.hasabnis, 26565 (25.94KB), 0, 12, 26565, 0, 0, 0, 0
  divyesh.lodariya, 26824 (26.20KB), 0, 15, 26824, 0, 0, 0, 0
  avinash.kumar, 40836 (39.88KB), 0, 9, 40836, 0, 0, 0, 0
  tejas.shah, 34620 (33.81KB), 0, 17, 34620, 0, 0, 0, 0
  praveen.kumar, 146112 (142.69KB), 0, 16, 146112, 0, 0, 0, 0
  harshad.doshi, 36929 (36.06KB), 0, 12, 36929, 0, 0, 0, 0
  viral.shah, 39383 (38.46KB), 0, 10, 39383, 0, 0, 0, 0
  dhiraj.papnai, 45615 (44.55KB), 0, 16, 45615, 0, 0, 0, 0
  sanil.arora, 115828 (113.11KB), 0, 15, 115828, 0, 0, 0, 0
  avita.dias, 574896 (561.42KB), 0, 14, 574896, 0, 0, 0, 0
  tripti.sharma, 140429 (137.14KB), 0, 22, 140429, 0, 0, 0, 0
  kamlesh.damania, 87072 (85.03KB), 0, 8, 87072, 0, 0, 0, 0
  sheetal.desai, 33415 (32.63KB), 0, 15, 33415, 0, 0, 0, 0
  raghu.suddavanda, 40834 (39.88KB), 0, 15, 40834, 0, 0, 0, 0
  algo.team, 60260 (58.85KB), 0, 13, 60260, 0, 0, 0, 0
  rujan.panjwani, 14187016 (13.53MB), 0, 32, 14187016, 0, 0, 0, 0
  anichya.shah, 113866 (111.20KB), 0, 17, 113866, 0, 0, 0, 0
  rmg, 33666 (32.88KB), 0, 12, 33666, 0, 0, 0, 0
  srdjodhpur, 9942 (9.71KB), 0, 6, 9942, 0, 0, 0, 0
  eclerx.ipo, 3645128 (3.48MB), 0, 83, 3645128, 0, 0, 0, 0
  raveena.tauro, 33026 (32.25KB), 0, 13, 33026, 0, 0, 0, 0
  jitesh.amin, 17946 (17.53KB), 0, 10, 17946, 0, 0, 0, 0
  jagruti.bhirud, 49062 (47.91KB), 0, 15, 49062, 0, 0, 0, 0
  abhijeet.muzumdar, 40573 (39.62KB), 0, 19, 40573, 0, 0, 0, 0
  dhiren.bhatt, 64885 (63.36KB), 0, 15, 64885, 0, 0, 0, 0
  m.lakshmi, 23454 (22.90KB), 0, 11, 23454, 0, 0, 0, 0
  udaipur, 25630 (25.03KB), 0, 15, 25630, 0, 0, 0, 0
  vinay.chintapalli, 78550 (76.71KB), 0, 21, 78550, 0, 0, 0, 0
  project.sap, 118549 (115.77KB), 0, 17, 118549, 0, 0, 0, 0
  edelreports, 49676 (48.51KB), 0, 12, 49676, 0, 0, 0, 0
  laxmikant.taunk, 109807 (107.23KB), 0, 1, 109807, 0, 0, 0, 0
  abira.mukherjee, 31984 (31.23KB), 0, 11, 31984, 0, 0, 0, 0
  corporatemanager, 33416 (32.63KB), 0, 13, 33416, 0, 0, 0, 0
  mahesh.g, 23015 (22.48KB), 0, 11, 23015, 0, 0, 0, 0
  chintan.dedhia, 30279 (29.57KB), 0, 20, 30279, 0, 0, 0, 0
  vpsales2, 32769 (32.00KB), 0, 16, 32769, 0, 0, 0, 0
  priti.dabla, 66718 (65.15KB), 0, 18, 66718, 0, 0, 0, 0
  shivesh.singh, 40495 (39.55KB), 0, 12, 40495, 0, 0, 0, 0
  waisresearch.strategy, 52085 (50.86KB), 0, 17, 52085, 0, 0, 0, 0
  s.balasubramanian, 66541 (64.98KB), 0, 16, 66541, 0, 0, 0, 0
  meenu.santoshi, 150512 (146.98KB), 0, 16, 150512, 0, 0, 0, 0
  rcm.it, 14569 (14.23KB), 0, 10, 14569, 0, 0, 0, 0
  sinnora.massil, 16762 (16.37KB), 0, 11, 16762, 0, 0, 0, 0
  manoj.bahety, 4073584 (3.88MB), 0, 92, 4073584, 0, 0, 0, 0
  leads.eclf, 32388 (31.63KB), 0, 12, 32388, 0, 0, 0, 0
  ashish.bansal, 41989 (41.00KB), 0, 22, 41989, 0, 0, 0, 0
  gssamerica.ipo, 41474 (40.50KB), 0, 11, 41474, 0, 0, 0, 0
  dispatch, 366299 (357.71KB), 0, 14, 366299, 0, 0, 0, 0
  asianet.ipo, 25042 (24.46KB), 0, 13, 25042, 0, 0, 0, 0
  team.hr, 41881 (40.90KB), 0, 22, 41881, 0, 0, 0, 0
  srdghatkopar1, 16032 (15.66KB), 0, 11, 16032, 0, 0, 0, 0
  sagar.rachh, 59485 (58.09KB), 0, 12, 59485, 0, 0, 0, 0
  vpsales1, 26336 (25.72KB), 0, 15, 26336, 0, 0, 0, 0
  complianceofficer.esl, 129905 (126.86KB), 0, 14, 129905, 0, 0, 0, 0
  nikhil.johari, 548241 (535.39KB), 0, 357, 548241, 0, 0, 0, 0
  prashant.parkar, 29561 (28.87KB), 0, 9, 29561, 0, 0, 0, 0
  ronald.dsouza, 38708 (37.80KB), 0, 12, 38708, 0, 0, 0, 0
  shirzad.patel, 41638 (40.66KB), 0, 18, 41638, 0, 0, 0, 0
  customerservice.dp, 44887 (43.83KB), 0, 20, 44887, 0, 0, 0, 0
  vikas.pandey, 42505 (41.51KB), 0, 13, 42505, 0, 0, 0, 0
  settlementamc, 152414 (148.84KB), 0, 24, 152414, 0, 0, 0, 0
  mandar.khopkar, 22864 (22.33KB), 0, 16, 22864, 0, 0, 0, 0
  wais.commodities, 41626 (40.65KB), 0, 13, 41626, 0, 0, 0, 0
  rahul.khetawat, 136203 (133.01KB), 0, 13, 136203, 0, 0, 0, 0
  sreeram.mv, 69178 (67.56KB), 0, 23, 69178, 0, 0, 0, 0
  anil.dubey, 34533 (33.72KB), 0, 10, 34533, 0, 0, 0, 0
  paras.sharma, 29822 (29.12KB), 0, 15, 29822, 0, 0, 0, 0
  amit.agarwal, 562047 (548.87KB), 0, 21, 562047, 0, 0, 0, 0
  sameer.kulkarni, 342497 (334.47KB), 0, 14, 342497, 0, 0, 0, 0
  anand.panchal, 56046 (54.73KB), 0, 21, 56046, 0, 0, 0, 0
  swapnil.kadam, 114731 (112.04KB), 0, 17, 114731, 0, 0, 0, 0
  conferences, 3302204 (3.15MB), 0, 88, 3302204, 0, 0, 0, 0
  vivek.kalra, 15674 (15.31KB), 0, 1, 15674, 0, 0, 0, 0
  uwcompliance, 29264 (28.58KB), 0, 13, 29264, 0, 0, 0, 0
  amitm.jain, 141644 (138.32KB), 0, 18, 141644, 0, 0, 0, 0
  cl.pe, 135761 (132.58KB), 0, 15, 135761, 0, 0, 0, 0
  gaurav.srivastava, 186105 (181.74KB), 0, 30, 186105, 0, 0, 0, 0
  anand.mody, 102266 (99.87KB), 0, 25, 102266, 0, 0, 0, 0
  projectshaw, 29596 (28.90KB), 0, 14, 29596, 0, 0, 0, 0
  nitin.gujar, 125013 (122.08KB), 0, 16, 125013, 0, 0, 0, 0
  hiten.shah, 2986292 (2.85MB), 0, 19, 2986292, 0, 0, 0, 0
  cm.ops, 76816 (75.02KB), 0, 9, 76816, 0, 0, 0, 0
  rupesh.more, 59385 (57.99KB), 0, 18, 59385, 0, 0, 0, 0
  prashant.malkar, 29280 (28.59KB), 0, 15, 29280, 0, 0, 0, 0
  varun.popat, 334052 (326.22KB), 0, 59, 334052, 0, 0, 0, 0
  b.renganathan, 133444 (130.32KB), 0, 27, 133444, 0, 0, 0, 0
  borivali.sales2, 60608 (59.19KB), 0, 23, 60608, 0, 0, 0, 0
  devang.mehta, 36244 (35.39KB), 0, 13, 36244, 0, 0, 0, 0
  conference.usa, 38300 (37.40KB), 0, 13, 38300, 0, 0, 0, 0
  rajeev.khandal, 38421 (37.52KB), 0, 16, 38421, 0, 0, 0, 0
  kriti.puri, 47017 (45.92KB), 0, 15, 47017, 0, 0, 0, 0
  hitesh.visaria, 23289 (22.74KB), 0, 6, 23289, 0, 0, 0, 0
  ankita.choudhary, 25803 (25.20KB), 0, 16, 25803, 0, 0, 0, 0
  ramesh.natarajan, 56233 (54.92KB), 0, 19, 56233, 0, 0, 0, 0
  sumeet.lath, 220900 (215.72KB), 0, 17, 220900, 0, 0, 0, 0
  preety.thakrar, 116088 (113.37KB), 0, 14, 116088, 0, 0, 0, 0
  vikesh.agrawal, 27580 (26.93KB), 0, 13, 27580, 0, 0, 0, 0
  tk.ramaswamy, 68131 (66.53KB), 0, 18, 68131, 0, 0, 0, 0
  ritesh.mehta, 58444 (57.07KB), 0, 22, 58444, 0, 0, 0, 0
  himali.shetty, 40072 (39.13KB), 0, 14, 40072, 0, 0, 0, 0
  acc.helpdesk, 33289 (32.51KB), 0, 14, 33289, 0, 0, 0, 0
  r.subramanyam, 79772 (77.90KB), 0, 15, 79772, 0, 0, 0, 0
  cse.pune, 20389 (19.91KB), 0, 11, 20389, 0, 0, 0, 0
  sanjay.bhide, 23021 (22.48KB), 0, 10, 23021, 0, 0, 0, 0
  marcomm, 19611 (19.15KB), 0, 12, 19611, 0, 0, 0, 0
  srdsantacruz, 11170 (10.91KB), 0, 1, 11170, 0, 0, 0, 0
  nilesh.bhor, 23068 (22.53KB), 0, 13, 23068, 0, 0, 0, 0
  sanjeev.chandiramani, 221652 (216.46KB), 0, 15, 221652, 0, 0, 0, 0
  bhavesh.shah, 21949 (21.43KB), 0, 14, 21949, 0, 0, 0, 0
  dhaval.magia, 35562 (34.73KB), 0, 15, 35562, 0, 0, 0, 0
  customerservice.broking, 51565 (50.36KB), 0, 19, 51565, 0, 0, 0, 0
  anushree.murari, 51519 (50.31KB), 0, 19, 51519, 0, 0, 0, 0
  kunal.singh, 420029 (410.18KB), 0, 62, 420029, 0, 0, 0, 0
  devender.singh, 675310 (659.48KB), 0, 13, 675310, 0, 0, 0, 0
  careers, 1811228 (1.73MB), 0, 65, 1811228, 0, 0, 0, 0
  vivek.garg, 31503 (30.76KB), 0, 17, 31503, 0, 0, 0, 0
  chandresh.mehta, 23511 (22.96KB), 0, 10, 23511, 0, 0, 0, 0
  nischal.maheshwari, 585031 (571.32KB), 0, 16, 585031, 0, 0, 0, 0
  parthiv.shah, 12565 (12.27KB), 0, 8, 12565, 0, 0, 0, 0
  jaipursalesops, 37205 (36.33KB), 0, 12, 37205, 0, 0, 0, 0
  santosh.padmanabhan, 17469 (17.06KB), 0, 14, 17469, 0, 0, 0, 0
  padmanabhan.shetty, 35848 (35.01KB), 0, 1, 35848, 0, 0, 0, 0
  santosh.chavan, 116449 (113.72KB), 0, 13, 116449, 0, 0, 0, 0
  niket.shah, 603788 (589.64KB), 0, 52, 603788, 0, 0, 0, 0
  aakashb.mehta, 101639 (99.26KB), 0, 15, 101639, 0, 0, 0, 0
  navin.amarnani, 34323 (33.52KB), 0, 13, 34323, 0, 0, 0, 0
  ashit.kothari, 25174 (24.58KB), 0, 12, 25174, 0, 0, 0, 0
  pooja.lath, 1208728 (1.15MB), 0, 65, 1208728, 0, 0, 0, 0
  financing.riskgroup, 21702 (21.19KB), 0, 10, 21702, 0, 0, 0, 0
  nileshkumar.jain, 433353 (423.20KB), 0, 19, 433353, 0, 0, 0, 0
  ankit.aditya, 132509 (129.40KB), 0, 19, 132509, 0, 0, 0, 0
  sagar.gole, 347782 (339.63KB), 0, 16, 347782, 0, 0, 0, 0
  kapil.gupta, 652574 (637.28KB), 0, 45, 652574, 0, 0, 0, 0
  disha.nangia, 16131 (15.75KB), 0, 11, 16131, 0, 0, 0, 0
  nadim.pawaskar, 29682 (28.99KB), 0, 18, 29682, 0, 0, 0, 0
  abb.servicedesk, 135647 (132.47KB), 0, 15, 135647, 0, 0, 0, 0
  rmgcollections, 29422 (28.73KB), 0, 17, 29422, 0, 0, 0, 0
  sriram.inani, 327452 (319.78KB), 0, 15, 327452, 0, 0, 0, 0
  borivali, 16003 (15.63KB), 0, 9, 16003, 0, 0, 0, 0
  shariq.samad, 52158 (50.94KB), 0, 17, 52158, 0, 0, 0, 0
  ketan.sanghvi, 110982 (108.38KB), 0, 22, 110982, 0, 0, 0, 0
  customercare, 151822 (148.26KB), 0, 37, 151822, 0, 0, 0, 0
  hirak.shah, 181088 (176.84KB), 0, 3, 181088, 0, 0, 0, 0
  shyam.vasani, 188339 (183.92KB), 0, 23, 188339, 0, 0, 0, 0
  bhavana.kapadia, 19893 (19.43KB), 0, 9, 19893, 0, 0, 0, 0
  rashni.sudhir, 47731 (46.61KB), 0, 16, 47731, 0, 0, 0, 0
  kartik.juneja, 66442 (64.88KB), 0, 17, 66442, 0, 0, 0, 0
  k.siddharth, 26264 (25.65KB), 0, 16, 26264, 0, 0, 0, 0
  vinay.balang, 1942240 (1.85MB), 0, 18, 1942240, 0, 0, 0, 0
  commodityops, 38060 (37.17KB), 0, 14, 38060, 0, 0, 0, 0
  andrews.rajan, 26922 (26.29KB), 0, 16, 26922, 0, 0, 0, 0
  idml-execution, 17720 (17.30KB), 0, 8, 17720, 0, 0, 0, 0
  sharma.vivek, 44064 (43.03KB), 0, 15, 44064, 0, 0, 0, 0
  michael.rayan, 45468 (44.40KB), 0, 12, 45468, 0, 0, 0, 0
  accounts, 342199 (334.18KB), 0, 4, 342199, 0, 0, 0, 0
  careers.broking, 19184 (18.73KB), 0, 12, 19184, 0, 0, 0, 0
  callreportgroupheads, 100554 (98.20KB), 0, 10, 100554, 0, 0, 0, 0
  c.rameshwar, 24238 (23.67KB), 0, 11, 24238, 0, 0, 0, 0
  mfsrd, 508690 (496.77KB), 0, 10, 508690, 0, 0, 0, 0
  krishna.kachhela, 48826 (47.68KB), 0, 14, 48826, 0, 0, 0, 0
  healthinsurance, 12858 (12.56KB), 0, 10, 12858, 0, 0, 0, 0
  napur.das, 9426 (9.21KB), 0, 7, 9426, 0, 0, 0, 0
  mahesh.kuppannagari, 97115 (94.84KB), 0, 9, 97115, 0, 0, 0, 0
  nitin.bihari, 4061668 (3.87MB), 0, 17, 4061668, 0, 0, 0, 0
  gnj.ipo, 37115824 (35.40MB), 0, 93, 37115824, 0, 0, 0, 0
  manisha.suvarna, 36570 (35.71KB), 0, 12, 36570, 0, 0, 0, 0
  hari.vel, 36134 (35.29KB), 0, 16, 36134, 0, 0, 0, 0
  khashayar.surti, 1323 (1.29KB), 0, 1, 1323, 0, 0, 0, 0
  sumit.chugh, 73183 (71.47KB), 0, 20, 73183, 0, 0, 0, 0
  anshul.upadhyaya, 932923 (911.06KB), 0, 24, 932923, 0, 0, 0, 0
  renuka.gurnani, 93902 (91.70KB), 0, 15, 93902, 0, 0, 0, 0
  ankit.gupta, 32061 (31.31KB), 0, 11, 32061, 0, 0, 0, 0
  shilpa.soti, 91046 (88.91KB), 0, 19, 91046, 0, 0, 0, 0
  chirag.ganatra, 65302 (63.77KB), 0, 20, 65302, 0, 0, 0, 0
  leaf.buyback, 68838 (67.22KB), 0, 19, 68838, 0, 0, 0, 0
  srdsurat, 45612 (44.54KB), 0, 16, 45612, 0, 0, 0, 0
  jatin.takkar, 22817 (22.28KB), 0, 8, 22817, 0, 0, 0, 0
  rcm.redressal, 51222 (50.02KB), 0, 19, 51222, 0, 0, 0, 0
  mp.chitale, 57499 (56.15KB), 0, 16, 57499, 0, 0, 0, 0
  apil.ipo, 16805 (16.41KB), 0, 9, 16805, 0, 0, 0, 0
  manjeet.bijlani, 43565 (42.54KB), 0, 18, 43565, 0, 0, 0, 0
  nikhil.joshi, 16066 (15.69KB), 0, 9, 16066, 0, 0, 0, 0
  margi.dave, 62350 (60.89KB), 0, 14, 62350, 0, 0, 0, 0
  lichen, 23212 (22.67KB), 0, 15, 23212, 0, 0, 0, 0
  siddharth.bharadwaj, 111384 (108.77KB), 0, 16, 111384, 0, 0, 0, 0
  shailesh.kashalkar, 69262 (67.64KB), 0, 19, 69262, 0, 0, 0, 0
  rahul.gajare, 1089186 (1.04MB), 0, 34, 1089186, 0, 0, 0, 0
  pushkal.goel, 55936 (54.62KB), 0, 17, 55936, 0, 0, 0, 0
  agri.trading, 22165 (21.65KB), 0, 15, 22165, 0, 0, 0, 0
  ankit.jain, 62950 (61.47KB), 0, 14, 62950, 0, 0, 0, 0
  swati.mathur, 122994 (120.11KB), 0, 16, 122994, 0, 0, 0, 0
  prism, 35863 (35.02KB), 0, 12, 35863, 0, 0, 0, 0
  corpinformadmin, 33473 (32.69KB), 0, 11, 33473, 0, 0, 0, 0
  srdfort, 2494708 (2.38MB), 0, 30, 2494708, 0, 0, 0, 0
  dai.inoue, 40170 (39.23KB), 0, 19, 40170, 0, 0, 0, 0
  wais.research, 127320 (124.34KB), 0, 19, 127320, 0, 0, 0, 0
  sharad.subhedar, 35879 (35.04KB), 0, 18, 35879, 0, 0, 0, 0
  apollo.health, 101151 (98.78KB), 0, 9, 101151, 0, 0, 0, 0
  project.victory, 28641 (27.97KB), 0, 14, 28641, 0, 0, 0, 0
  vidya.shah, 1268128 (1.21MB), 0, 49, 1268128, 0, 0, 0, 0
  khyati.parekh, 107520 (105.00KB), 0, 16, 107520, 0, 0, 0, 0
  manoranjan.sahoo, 65692 (64.15KB), 0, 20, 65692, 0, 0, 0, 0
  sanjay.patel, 34727 (33.91KB), 0, 20, 34727, 0, 0, 0, 0
  manoj.chandak, 131634 (128.55KB), 0, 14, 131634, 0, 0, 0, 0
  manish.thakur, 1705099 (1.63MB), 0, 17, 1705099, 0, 0, 0, 0
  ecl.ops, 47854 (46.73KB), 0, 21, 47854, 0, 0, 0, 0
  custody, 788132 (769.66KB), 0, 13, 788132, 0, 0, 0, 0
  gaurav.bhatnagar, 37814 (36.93KB), 0, 11, 37814, 0, 0, 0, 0
  saurabhs.jain, 33799 (33.01KB), 0, 14, 33799, 0, 0, 0, 0
  rajiv.bantwal, 141477 (138.16KB), 0, 18, 141477, 0, 0, 0, 0
  prashant.choudhari, 43796 (42.77KB), 0, 16, 43796, 0, 0, 0, 0
  vinayak.agarwal, 94703 (92.48KB), 0, 15, 94703, 0, 0, 0, 0
  atul.singh, 34494 (33.69KB), 0, 15, 34494, 0, 0, 0, 0
  vijayalaxmi.khatri, 80419 (78.53KB), 0, 19, 80419, 0, 0, 0, 0
  waisresearch.quant, 25320 (24.73KB), 0, 11, 25320, 0, 0, 0, 0
  ramesh.shetty, 9955 (9.72KB), 0, 6, 9955, 0, 0, 0, 0
  aniruddha.upadhye, 40337 (39.39KB), 0, 13, 40337, 0, 0, 0, 0
  dinesh.mehta, 40464 (39.52KB), 0, 15, 40464, 0, 0, 0, 0
  retailsalesops, 9354 (9.13KB), 0, 7, 9354, 0, 0, 0, 0
  investmentops, 17279 (16.87KB), 0, 10, 17279, 0, 0, 0, 0
  aazmin.tantra, 15555 (15.19KB), 0, 10, 15555, 0, 0, 0, 0
  kamal.shroff, 75534 (73.76KB), 0, 22, 75534, 0, 0, 0, 0
  hemendra.damania, 481061 (469.79KB), 0, 15, 481061, 0, 0, 0, 0
  project.spark, 11752 (11.48KB), 0, 7, 11752, 0, 0, 0, 0
  rahul.pol, 17947 (17.53KB), 0, 8, 17947, 0, 0, 0, 0
  virgo.ipo, 59687 (58.29KB), 0, 14, 59687, 0, 0, 0, 0
  rashesh.shah, 1493577 (1.42MB), 0, 56, 1493577, 0, 0, 0, 0
  manoj.sharma, 99854 (97.51KB), 0, 10, 99854, 0, 0, 0, 0
  samriti.sibal, 54570 (53.29KB), 0, 15, 54570, 0, 0, 0, 0
  bsr.auditors, 27781 (27.13KB), 0, 12, 27781, 0, 0, 0, 0
  sanjeev.pandey, 44089 (43.06KB), 0, 13, 44089, 0, 0, 0, 0
  vishal.kshatriya, 108964 (106.41KB), 0, 17, 108964, 0, 0, 0, 0
  renjewel.ipo, 4128421 (3.94MB), 0, 92, 4128421, 0, 0, 0, 0
  pbp, 61672 (60.23KB), 0, 13, 61672, 0, 0, 0, 0
  rizwan.kalsekar, 13153 (12.84KB), 0, 8, 13153, 0, 0, 0, 0
  mehul.dekhtawala, 48672 (47.53KB), 0, 14, 48672, 0, 0, 0, 0
  complianceamc, 30050 (29.35KB), 0, 9, 30050, 0, 0, 0, 0
  ankit.gogri, 41066 (40.10KB), 0, 16, 41066, 0, 0, 0, 0
  ujjval.patel, 20109 (19.64KB), 0, 1, 20109, 0, 0, 0, 0
  pmsexecution, 30211 (29.50KB), 0, 14, 30211, 0, 0, 0, 0
  ankitj.shah, 31766 (31.02KB), 0, 12, 31766, 0, 0, 0, 0
  jalaj.s, 55351 (54.05KB), 0, 17, 55351, 0, 0, 0, 0
  mudassir.zaidi, 25614 (25.01KB), 0, 18, 25614, 0, 0, 0, 0
  akshay.puri, 40515 (39.57KB), 0, 14, 40515, 0, 0, 0, 0
  penna.ipo, 24555 (23.98KB), 0, 12, 24555, 0, 0, 0, 0
  randhir.aaron, 38862 (37.95KB), 0, 13, 38862, 0, 0, 0, 0
  neeta.sharma, 53676 (52.42KB), 0, 19, 53676, 0, 0, 0, 0
  umesh.pandit, 110289 (107.70KB), 0, 10, 110289, 0, 0, 0, 0
  nishidh.shah, 6080 (5.94KB), 0, 5, 6080, 0, 0, 0, 0
  omprakash.jain, 11577 (11.31KB), 0, 7, 11577, 0, 0, 0, 0
  jrm.fort, 38890 (37.98KB), 0, 14, 38890, 0, 0, 0, 0
  sujith.saliyan, 42844 (41.84KB), 0, 12, 42844, 0, 0, 0, 0
  swati.pasad, 14165 (13.83KB), 0, 6, 14165, 0, 0, 0, 0
  prime.brokerage, 124406 (121.49KB), 0, 15, 124406, 0, 0, 0, 0
  shunzo.nagahama, 16405 (16.02KB), 0, 11, 16405, 0, 0, 0, 0
  branch.connectivity, 35646 (34.81KB), 0, 16, 35646, 0, 0, 0, 0
  vinay.sohani, 230303 (224.91KB), 0, 21, 230303, 0, 0, 0, 0
  ewadmin, 25122 (24.53KB), 0, 16, 25122, 0, 0, 0, 0
  hardik.desai, 342738 (334.71KB), 0, 22, 342738, 0, 0, 0, 0
  wcm1, 48157 (47.03KB), 0, 15, 48157, 0, 0, 0, 0
  shabnam.panjwani, 957309 (934.87KB), 0, 60, 957309, 0, 0, 0, 0
  wcm3, 136298 (133.10KB), 0, 11, 136298, 0, 0, 0, 0
  wcm2, 21359 (20.86KB), 0, 12, 21359, 0, 0, 0, 0
  ratan.kumar, 4030824 (3.84MB), 0, 19, 4030824, 0, 0, 0, 0
  sandeep.chhajed, 161862 (158.07KB), 0, 2, 161862, 0, 0, 0, 0
  edelweiss.ops, 67535 (65.95KB), 0, 30, 67535, 0, 0, 0, 0
  project.aqua, 25708 (25.11KB), 0, 16, 25708, 0, 0, 0, 0
  retailrisk, 123658 (120.76KB), 0, 20, 123658, 0, 0, 0, 0
  customercarecfc, 20179 (19.71KB), 0, 12, 20179, 0, 0, 0, 0
  edw.cognizant, 32862 (32.09KB), 0, 15, 32862, 0, 0, 0, 0
  srdchennai, 4315 (4.21KB), 0, 1, 4315, 0, 0, 0, 0
  harish.choudhary, 17592 (17.18KB), 0, 10, 17592, 0, 0, 0, 0
  edelweiss.alternativeresearch, 57055 (55.72KB), 0, 18, 57055, 0, 0, 0, 0
  sheetal.gaikwad, 121517 (118.67KB), 0, 11, 121517, 0, 0, 0, 0
  amit.dakshini, 1241268 (1.18MB), 0, 19, 1241268, 0, 0, 0, 0
  krishnamohan.n, 39423 (38.50KB), 0, 12, 39423, 0, 0, 0, 0
  tejas.vora, 32148 (31.39KB), 0, 15, 32148, 0, 0, 0, 0
  yamini.udyawar, 23780 (23.22KB), 0, 16, 23780, 0, 0, 0, 0
  sanjay, 394525 (385.28KB), 0, 30, 394525, 0, 0, 0, 0
  ktk.rights, 58246 (56.88KB), 0, 15, 58246, 0, 0, 0, 0
  ahsl.ipo, 37276 (36.40KB), 0, 15, 37276, 0, 0, 0, 0
  shalin.khanna, 380555 (371.64KB), 0, 23, 380555, 0, 0, 0, 0
  amcpms, 40271 (39.33KB), 0, 10, 40271, 0, 0, 0, 0
  sachin.kambli, 30224 (29.52KB), 0, 9, 30224, 0, 0, 0, 0
  madhuri.tawde, 45699 (44.63KB), 0, 17, 45699, 0, 0, 0, 0
  y.babu, 62512 (61.05KB), 0, 17, 62512, 0, 0, 0, 0
  dhirender.shekhawat, 39788 (38.86KB), 0, 13, 39788, 0, 0, 0, 0
  ganesh.gurudu, 48727 (47.58KB), 0, 21, 48727, 0, 0, 0, 0
  amitava.pal, 29070 (28.39KB), 0, 14, 29070, 0, 0, 0, 0
  dilip.muni, 55776 (54.47KB), 0, 19, 55776, 0, 0, 0, 0
  nitin.bangard, 145719 (142.30KB), 0, 15, 145719, 0, 0, 0, 0
  nitin.rajguru, 40024 (39.09KB), 0, 17, 40024, 0, 0, 0, 0
  mayankv.jain, 33007 (32.23KB), 0, 11, 33007, 0, 0, 0, 0
  yogesh.gondhalekar, 35484 (34.65KB), 0, 16, 35484, 0, 0, 0, 0
  ketan.jadhav, 2995670 (2.86MB), 0, 15, 2995670, 0, 0, 0, 0
  tarahumara, 17738 (17.32KB), 0, 12, 17738, 0, 0, 0, 0
  nitin.rajput, 148776 (145.29KB), 0, 17, 148776, 0, 0, 0, 0
  abhishek.sawant, 53599 (52.34KB), 0, 17, 53599, 0, 0, 0, 0
  mfesl, 1769317 (1.69MB), 0, 21, 1769317, 0, 0, 0, 0
  kriti.ghosh, 57719 (56.37KB), 0, 15, 57719, 0, 0, 0, 0
  eclf.delhi, 53652 (52.39KB), 0, 16, 53652, 0, 0, 0, 0
  monish.dedhia, 21037 (20.54KB), 0, 13, 21037, 0, 0, 0, 0
  abhay.tewari, 28779 (28.10KB), 0, 10, 28779, 0, 0, 0, 0
  marishca.pinto, 117001 (114.26KB), 0, 15, 117001, 0, 0, 0, 0
  sp-operations, 41090 (40.13KB), 0, 21, 41090, 0, 0, 0, 0
  anil.parmar, 28940 (28.26KB), 0, 10, 28940, 0, 0, 0, 0
  sumanshu.dwivedi, 13664 (13.34KB), 0, 10, 13664, 0, 0, 0, 0
  mihir.lunia, 20026 (19.56KB), 0, 12, 20026, 0, 0, 0, 0
  alok.qip, 55390 (54.09KB), 0, 13, 55390, 0, 0, 0, 0
  prabu.n, 19355 (18.90KB), 0, 14, 19355, 0, 0, 0, 0
  shahzad.bemani, 4179088 (3.99MB), 0, 28, 4179088, 0, 0, 0, 0
  manjunath.nayak, 49617 (48.45KB), 0, 10, 49617, 0, 0, 0, 0
  sarika.samant, 434623 (424.44KB), 0, 17, 434623, 0, 0, 0, 0
  parag.gupta, 7538596 (7.19MB), 0, 15, 7538596, 0, 0, 0, 0
  mohit.jain, 20289 (19.81KB), 0, 10, 20289, 0, 0, 0, 0
  aastha.kumar, 32776 (32.01KB), 0, 15, 32776, 0, 0, 0, 0
  sanjeev.rao, 20941 (20.45KB), 0, 11, 20941, 0, 0, 0, 0
  sudeep.pallimittath, 46523 (45.43KB), 0, 15, 46523, 0, 0, 0, 0
  response, 101829 (99.44KB), 0, 10, 101829, 0, 0, 0, 0
